ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0035556	intracellular signal transduction	161/697	386/1959	0.003178445636589	0.0443307616582621	0.0379709155459987	Scn2a/Gnai1/Otud7b/Akap5/Pi4ka/Flot1/Sema4d/Map3k5/Notch2/Npc1/Myadm/Rgs9/Fhl2/Sorl1/Adcy1/Mt2/Mt1/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Itpr1/Ncam1/Atp1b1/Calr/Insr/Ntrk2/Gapdh/Eno1/Ppia/Cat/Gna12/Gna13/Rasgrf1/Mt3/Vcam1/Cd81/Fyn/Cxcl12/Abca1/Htt/Itgav/Map2k4/Ppp3cb/Cit/Adcy9/Pcbp4/Actn4/Ripk2/Nrgn/Rap2b/Lpar1/Rras2/Rhob/Rpl23/Rap1a/Rac1/Gnas/Prkcg/Ywhaq/Prkcb/Ranbp9/Ntsr2/Rasgrf2/Irs2/Nptn/Nrp1/Rgs14/Sirpa/Grin2b/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Kcnc2/Grm2/Iqsec3/Arfgef3/Slc30a10/Grm5/Prag1/Adora1/Traf3/Ppp1r1b/Arhgef2/Vdac2/Adam9/Prdx2/Ddx3x/Sema5a/Ccn3/Grm4/Git1/Prex1/Lemd2/Dgkb/Dclk2/Camk2d/Atp2b4/Tiam2/Mtch2/Cyfip1/Adgrl1/Madd/Cnksr2/Arhgap33/Shank2/Rap2a/Dlg1/Cdc42se2/Cdc42se1/Rpl24/Rell2/Prkaa2/Camkk2/Ank2/Map2k7/Synj1/Rapgef2/Plxnb1/Rhot2/Slc8a2/Iqsec1/Dock7/Cadm4/Dusp15/Wasf1/Adcy3/Mark1/Acot11/Ncald/Necab2/Lrp1/Pde2a/Spred1/Gpr37l1/Park7/Rtn4/Rtn4r/P2ry12/Cntnap2/Nrxn1/Armc10/Lingo1/Synj2bp/Tsc1/Mapk8ip2/Gucy1a1/Pin1/Sema7a/Ndrg2/Serinc3/Uchl1/Dmtn/Tpbg/Twf2/Plcb1/P2rx7/Rasal1	161
BP	GO:2000145	regulation of cell motility	87/697	194/1959	0.00318163088357512	0.0443307616582621	0.0379709155459987	Ptprz1/Mctp1/Sema4d/Adam10/Myadm/Sorl1/Thy1/Gnai2/Itgb1/Fn1/Camk2a/Calr/Atp1b2/Glul/Insr/Bsg/Lama1/Gna12/Gna13/Camk2b/Kif2a/Grin1/Cd81/Cxcl12/Itgav/Anxa5/Actn4/Plp1/Rap2b/Lpar1/Rras2/Rhob/Rac1/Ptn/Plxna1/Plxna3/Irs2/Nrp1/Egfr/Notch1/Epha4/Igfbp5/Plxnd1/Adgrb1/Prag1/Adora1/Lama2/Arhgef2/Adam9/Dpysl3/Sema5a/Ccn3/Prex1/Camk2d/Atp2b4/Daam2/Plxna4/Tnc/Rap2a/Srgap3/Tnr/Rapgef2/Plxnb1/Iqsec1/Dock7/Igsf8/Cadm4/Ntng1/Cd99/Srgap2/Lrp1/Spred1/Actr3/Park7/Rtn4/P2ry12/Synj2bp/Pin1/Sema7a/Srcin1/Macf1/Plxnc1/Coro1c/Cxcl14/Dmtn/Plcb1/Mecp2	87
BP	GO:0030517	negative regulation of axon extension	11/697	15/1959	0.00318180466740752	0.0443307616582621	0.0379709155459987	Ptprs/Sema4d/Mt3/Plxna3/Nrp1/Sema5a/Tnr/Actr3/Rtn4/Rtn4r/Sema7a	11
BP	GO:0051654	establishment of mitochondrion localization	11/697	15/1959	0.00318180466740752	0.0443307616582621	0.0379709155459987	Hap1/Nefl/Map1b/Dynll1/Agtpbp1/Map6/Tspan9/Rhot2/Wasf1/Mark1/Uchl1	11
BP	GO:0001501	skeletal system development	24/697	42/1959	0.00320494159360222	0.044403660067785	0.0380333556947326	Chadl/Sema4d/Notch2/Cfh/Hexb/Gna11/Gnaq/Gja1/Acp2/Ncan/Gnas/Ext2/Ctnnb1/Hspg2/Itgb8/Bcan/Glg1/Vcan/Ccn3/Hapln4/Dlg1/Plxnb1/Cadm1/P2rx7	24
BP	GO:0071526	semaphorin-plexin signaling pathway	12/697	17/1959	0.00340336700807075	0.0468908343334192	0.0401637112414431	Sema4d/Ncam1/Rac1/Plxna1/Plxna3/Nrp1/Plxnd1/Sema5a/Plxna4/Plxnb1/Sema7a/Plxnc1	12
BP	GO:0021761	limbic system development	15/697	23/1959	0.00346858958720648	0.0475254263882435	0.0407072625006262	Ptprs/Scn2a/Hap1/Tuba1a/Plxna1/Plxna3/Nrp1/Ctnnb1/Xrcc1/Bcan/Dclk2/Rab3gap1/Kirrel3/Cntnap2/Tsc1	15
BP	GO:0007631	feeding behavior	13/697	19/1959	0.00350722932338449	0.0477908171538106	0.0409345793787733	Insr/Ntrk2/Grin1/Cnr1/Pmch/Grin2b/Cntn2/Grm7/Negr1/Sgip1/Uchl3/Uchl1/Mmp17	13
BP	GO:1902075	cellular response to salt	31/697	58/1959	0.00355680774939546	0.0482015476420805	0.0412863850346853	Akap5/Mt1/Gnai2/Itpr1/Gna11/Gnaq/Chrm4/Fyn/Slc1a2/Syt2/Tuba1a/Prkcb/Kcnb1/Sorbs2/Ppp1r1b/Dlg4/Atp2b4/Cpne4/Prkaa2/Rgs8/Ly6g6e/Itpka/P2ry12/Nrxn1/Plec/Add1/Dmtn/Cpne6/Plcb1/Rasal1/Mecp2	31
BP	GO:0018108	peptidyl-tyrosine phosphorylation	27/697	49/1959	0.00365634455267827	0.0490147810304978	0.0419829491169544	Agrn/Ptprz1/Sema4d/Thy1/Itgb1/Cntn1/Insr/Hk1/Ctnnd1/Fyn/Ripk2/Rap2b/Dlg3/Nrp1/Gfra1/Egfr/Epha4/Grm5/Adora1/Arhgef2/Dlg4/Aatk/Tspan9/Cadm4/Hpx/Srcin1/Dmtn	27
BP	GO:0018212	peptidyl-tyrosine modification	27/697	49/1959	0.00365634455267827	0.0490147810304978	0.0419829491169544	Agrn/Ptprz1/Sema4d/Thy1/Itgb1/Cntn1/Insr/Hk1/Ctnnd1/Fyn/Ripk2/Rap2b/Dlg3/Nrp1/Gfra1/Egfr/Epha4/Grm5/Adora1/Arhgef2/Dlg4/Aatk/Tspan9/Cadm4/Hpx/Srcin1/Dmtn	27
CC	GO:0097060	synaptic membrane	134/707	231/1988	1.09856064491432e-13	4.03171756683556e-11	3.31880952726748e-11	Scn1a/Ptprs/Grik3/Scn2a/Ptprz1/Akap5/Gsg1l/Nrxn2/Farp1/Atp2b1/Cacna2d1/Akap1/Efnb3/Slc1a6/Adam10/Rgs9/Strn/Pip5k1c/Adcy1/Cacng2/Bsn/Itgb1/Lrrc4b/Itpr1/Cntn1/Ncam1/Ntrk2/Eno1/Eno2/Gria1/Chrm4/Grin2a/Grin1/Gpm6a/Htt/Slc1a2/Rph3a/Grm8/Cnr1/Efnb1/Efnb2/Nrgn/Snap25/Lpar1/Kcna2/Prkcg/Dlg3/Ap2m1/Nptn/Nrp1/Cacna1a/Grin2b/Ctnnb1/Ank1/Epha4/Kcnb1/Kcnc2/Grm2/Iqsec3/Shisa6/Adgrb1/Grm5/Kctd16/Adora1/Slc30a1/Cacna1e/Slc6a3/Cntn2/Bcan/Dlg4/Kcnc3/Grm7/Grm4/Cltc/Nlgn2/Dgkb/Nrxn3/Atp1a3/Atp2b4/Dagla/Kctd12/Cspg5/Abhd17b/Plppr4/Lrrc7/Adgrl1/Adgrl3/Dnajc6/Snph/Lrfn4/Cnksr2/Shank2/Adgrb3/Rap2a/Nrcam/Dlg1/Olfm2/Rgs7bp/Gphn/Lrfn5/Lrrc4c/Shisa7/Gpr158/Ank2/Synj1/Slc8a2/Kcnc4/Ntng1/Cadm1/Abhd17c/Srgap2/Pde2a/Clstn3/Abhd17a/Cadm3/Rims1/Rtn4/Cntnap2/Nrxn1/Shisa9/Fxyd6/Dlgap1/Atad1/Clstn1/Nbea/Sorcs2/Nectin1/Dbn1/Grm3/Atp2b2/Adam22/Adam23/Gabbr1/Mpp2	134
CC	GO:0045211	postsynaptic membrane	93/707	145/1988	3.34287342852815e-13	6.13417274134915e-11	5.04949828414515e-11	Ptprs/Grik3/Ptprz1/Gsg1l/Farp1/Cacna2d1/Akap1/Efnb3/Slc1a6/Adam10/Rgs9/Strn/Adcy1/Cacng2/Itgb1/Lrrc4b/Cntn1/Ncam1/Ntrk2/Gria1/Chrm4/Grin2a/Grin1/Rph3a/Efnb2/Nrgn/Lpar1/Kcna2/Dlg3/Nptn/Nrp1/Grin2b/Ctnnb1/Ank1/Epha4/Kcnb1/Kcnc2/Iqsec3/Shisa6/Adgrb1/Grm5/Kctd16/Adora1/Slc30a1/Cacna1e/Slc6a3/Cntn2/Dlg4/Kcnc3/Grm7/Nlgn2/Dgkb/Dagla/Kctd12/Cspg5/Abhd17b/Plppr4/Lrrc7/Adgrl3/Lrfn4/Cnksr2/Shank2/Adgrb3/Nrcam/Dlg1/Rgs7bp/Gphn/Lrfn5/Lrrc4c/Shisa7/Gpr158/Ank2/Slc8a2/Kcnc4/Cadm1/Abhd17c/Srgap2/Clstn3/Abhd17a/Rtn4/Shisa9/Fxyd6/Dlgap1/Atad1/Clstn1/Nbea/Sorcs2/Dbn1/Grm3/Atp2b2/Adam22/Gabbr1/Mpp2	93
CC	GO:0098590	plasma membrane region	200/707	400/1988	2.21676353899561e-11	2.7118407293713e-09	2.23231977435699e-09	Scn1a/Ptprs/Grik3/Scn2a/Ptprz1/Akap5/Gsg1l/Nrxn2/Farp1/Atp2b1/Cacna2d1/Akap1/Flot1/Efnb3/Slc1a6/Adam10/Rgs9/Strn/Pip5k1c/Adcy1/Cacng2/Bsn/Mpp3/Thy1/Itgb1/Lrrc4b/Ctsb/Fn1/Itpr1/Cntn1/Ncam1/Atp1b1/Atp1b2/Insr/Ntrk2/Eno1/Eno2/Ap2a1/Hk1/Gnaq/Gja1/Gria1/Gna12/Gna13/Rasgrf1/Vcam1/Ctnnd1/Chrm4/Grin2a/Grin1/Cd81/Gpm6a/Abca1/Htt/Slc1a2/Itgav/Rph3a/Grm8/Cnr1/Cit/Efnb1/Efnb2/Cd38/Nrgn/Snap25/Lpar1/Rhob/Atp6v1b2/Rac1/Hspd1/Kcna2/Prkcg/Prkcb/Dlg3/Ap2m1/Nptn/Nrp1/Atp1b3/Cacna1a/Cxadr/Vldlr/Grin2b/Egfr/Notch1/Ctnnb1/Ank1/Epha4/Kcnb1/Kcnc2/Grm2/Iqsec3/Cnnm2/Shisa6/Adgrb1/Slc2a13/Grm5/Kctd16/Slc5a6/Cttn/Adora1/Slc30a1/Arhgef2/Adam9/Cacna1e/Slc6a3/Cntn2/Bcan/Cd55/Fscn1/Dlg4/Kcnc3/Cr1l/Grm7/Grm4/Cltc/Nlgn2/Dgkb/Pianp/Slc39a10/Nrxn3/Sort1/Atp1a3/Atp2b4/Dagla/Kctd12/Cspg5/Abhd17b/Plppr4/Robo2/Lrrc7/Adgrl1/Adgrl3/Dnajc6/Snph/C2cd2l/Lrfn4/Cnksr2/Shank2/Adgrb3/Rap2a/Nrcam/Dlg1/Olfm2/Rgs7bp/Prkaa2/Gphn/Lrfn5/Lrrc4c/Shisa7/Gpr158/Ank2/Slc43a2/Synj1/Rapgef2/Slc8a2/Kcnc4/Slco3a1/Ntng1/Cadm1/Abhd17c/Sgip1/Adcy3/Mlc1/Slc14a1/Srgap2/Lrp1/Pde2a/Slc12a6/Clstn3/Abhd17a/Cadm3/Rims1/Rtn4/P2ry12/Cntnap2/Nrxn1/Shisa9/Fxyd6/Dlgap1/Atad1/Prkar1a/Slc38a3/Clstn1/Nbea/Sorcs2/Nectin1/Plec/Dbn1/Slc7a8/Macf1/Grm3/Atp2b2/Adam22/Adam23/Coro1c/Gabbr1/Mpp2/Dmtn/Epb41l3/Fxyd1	200
CC	GO:0098839	postsynaptic density membrane	42/707	57/1988	3.05757816048811e-09	2.80532796224785e-07	2.30927613700023e-07	Ptprs/Grik3/Ptprz1/Gsg1l/Efnb3/Rgs9/Adcy1/Cacng2/Lrrc4b/Gria1/Chrm4/Grin2a/Grin1/Efnb2/Dlg3/Nptn/Grin2b/Shisa6/Grm5/Slc30a1/Dlg4/Dgkb/Dagla/Abhd17b/Plppr4/Lrrc7/Lrfn4/Cnksr2/Adgrb3/Nrcam/Dlg1/Rgs7bp/Lrfn5/Lrrc4c/Clstn3/Abhd17a/Rtn4/Shisa9/Clstn1/Atp2b2/Adam22/Mpp2	42
CC	GO:0009897	external side of plasma membrane	34/707	45/1988	3.6915514770971e-08	2.56217545196301e-06	2.10911904406535e-06	Gfra2/Flot1/Map3k5/Thy1/Ctsl/Cfh/Itgb1/Ctsb/Ncam1/Calr/Atp1b2/Insr/Slc4a3/Vcam1/Cxcl12/Abca1/Itgav/Anxa5/Gfra1/Agap2/Adam9/Astn1/Cd55/Alcam/Mog/Cr1l/Rtn4rl2/Plppr4/Rnpep/Lrp1/Rtn4r/P2ry12/Sema7a/P2rx7	34
CC	GO:0098552	side of membrane	72/707	122/1988	4.34370490596445e-08	2.56217545196301e-06	2.10911904406535e-06	Gnai1/Akap5/Farp1/Atp2b1/Gfra2/Flot1/Map3k5/Ncam2/Thy1/Gfap/Ctsl/Cfh/Gnai2/Itgb1/Lynx1/Ctsb/Cntn1/Ncam1/Calr/Atp1b2/Insr/Slc4a3/Ap2a1/Gnao1/Gna11/Gnaq/Gna12/Gna13/Vcam1/Fyn/Cxcl12/Abca1/Itgav/Anxa5/Mdga2/Gnas/Ap2m1/Gfra1/Ank1/Agap2/Traf3/Adam9/Astn1/Cntn2/Cd55/Alcam/Mog/Cr1l/Rgma/Rtn4rl2/Plppr4/C2cd2l/Negr1/Dlg1/Lsamp/Gphn/Rgs8/Ank2/Gpc3/Gnal/Ntng1/Rnpep/Cisd1/Lrp1/Rtn4r/Ntm/P2ry12/Lypd6b/Sema7a/Gpc1/Mmp17/P2rx7	72
CC	GO:0036477	somatodendritic compartment	181/707	380/1988	4.88698315088313e-08	2.56217545196301e-06	2.10911904406535e-06	Ckap5/Scn1a/Grik3/Dlgap4/Ptprz1/Akap5/Farp1/Atp2b1/Bin1/Dpysl2/Dctn1/Adam10/Slc32a1/Hap1/Slc1a4/Ctnnd2/Strn/Sorl1/Klc1/Cacng2/Bsn/Thy1/Got2/Ctsl/Cfh/Sod1/Gnai2/Itgb1/Camk2a/Itpr1/Ncam1/Rplp0/Map1b/Glul/Insr/Ntrk2/Eno2/Gnao1/Nefh/Gnaq/Cst3/Pcsk2/Gria1/Gna12/Rasgrf1/Mt3/Camk2b/Kif5c/Ckmt1/Ctnnd1/Chrm4/Grin2a/Grin1/Gpm6a/Fyn/Pura/Htt/Slc1a2/Nsf/Rph3a/Grm8/Capzb/Map2k4/Anxa5/Cit/Adcy9/Efnb2/Ephb3/Nrgn/Snap25/Lpar1/Rac1/Gnas/Kcna2/Prkcg/Dlg3/Ntsr2/Cplx2/Nptn/Nrp1/Cacna1a/Rgs14/Gfra1/Grin2b/Ctnnb1/Epha4/Kcnb1/Cnnm1/Kcnc2/Shisa6/Adgrb1/Agap2/Sorbs2/Grm5/Adora1/Lama2/Ppp1r1b/Arhgef2/Cacna1e/Slc6a3/Bcan/Alcam/Fscn1/Dlg4/Epha6/Kcnc3/Ccn3/Grm7/Crtc1/Grm4/Git1/Prex1/Nlgn2/Sort1/Camk2d/Kcnip4/Atp1a3/Dagla/Rtn4rl2/Cyfip1/Map6/Lrrc7/Snph/Cnksr2/Arhgap33/Negr1/Shank2/Nfasc/Dlg1/Dlgap2/Rgs7bp/Gjc2/Kirrel3/Prkaa2/Gphn/Rgs8/Shisa7/Synpo/Rapgef2/Slc8a2/Itpka/Kcnc4/Cadm1/Sirt2/Zdhhc5/Mark1/Srgap2/Lrp1/Brinp1/Pde2a/Glrx2/Rtn4/Rtn4r/Cntnap2/Nrxn1/Shisa9/Tubb4a/Clstn1/Tubb3/Mapk8ip2/Dync1h1/Lgi1/Nectin1/Glrx/Srcin1/Plec/Dbn1/Add1/Map1a/Grm3/Pclo/Gpc1/Srr/Atp2b2/Uchl1/Ptges3/Gabbr1/Mpp2/Tpbg/Cpne6/P2rx7	181
CC	GO:0099634	postsynaptic specialization membrane	45/707	68/1988	1.71483969259543e-07	7.86682708978152e-06	6.47577620756431e-06	Ptprs/Grik3/Ptprz1/Gsg1l/Efnb3/Rgs9/Adcy1/Cacng2/Lrrc4b/Gria1/Chrm4/Grin2a/Grin1/Efnb2/Dlg3/Nptn/Grin2b/Kcnb1/Shisa6/Grm5/Slc30a1/Dlg4/Nlgn2/Dgkb/Dagla/Abhd17b/Plppr4/Lrrc7/Lrfn4/Cnksr2/Adgrb3/Nrcam/Dlg1/Rgs7bp/Lrfn5/Lrrc4c/Shisa7/Clstn3/Abhd17a/Rtn4/Shisa9/Clstn1/Atp2b2/Adam22/Mpp2	45
CC	GO:0009986	cell surface	95/707	178/1988	2.69226273119049e-07	1.01612270492927e-05	8.36446913278936e-06	Agrn/Chadl/Gfra2/Flot1/Map3k5/Notch2/Adam10/Slc32a1/Sorl1/Nid2/Cacng2/Bsn/Thy1/Got2/Ctsl/Cfh/Itgb1/Ctsb/Ncam1/Calr/Atp1b2/Insr/Ntrk2/Slc4a3/Eno1/Eno2/Gria1/Vcam1/Ctnnd1/Grin2a/Grin1/Cxcl12/Abca1/Slc1a2/Itgav/Anxa5/Efnb1/Cd38/Lpar1/Hspd1/Ptn/Ntsr2/Nptn/Nrp1/Gfra1/Sirpa/Vldlr/Grin2b/Egfr/Notch1/Epha4/Kcnb1/Itgb8/Agap2/Islr2/Adam9/Astn1/Cp/Slc6a3/Bcan/Cd55/Alcam/Mog/Vcan/Cr1l/Grm7/Nlgn2/Rgma/Sort1/Rtn4rl2/Plppr4/Robo2/Lrfn4/Lrfn5/Tnr/Gpc3/Tspan14/Kcnc4/Cd99/Rnpep/Zdhhc5/Lrp1/Clstn3/Rtn4r/Ntm/P2ry12/Cntnap2/Nrxn1/Synj2bp/Apmap/Lman2/Clstn1/Sema7a/Gpc1/P2rx7	95
CC	GO:0098978	glutamatergic synapse	157/707	327/1988	2.76872671642853e-07	1.01612270492927e-05	8.36446913278936e-06	Agrn/Ptprs/Grik3/Scn2a/Dlgap4/Ptprz1/Akap5/Gsg1l/Nrxn2/Farp1/Atp2b1/Cacna2d1/Bin1/Flot1/Numbl/Efnb3/Slc1a6/Adam10/Ctnnd2/Rgs9/Cntnap1/Pip5k1c/Adcy1/Cacng2/Bsn/Itgb1/Lrrc4b/Camk2a/Ncam1/Ntrk2/Gapdh/Gria1/Camk2b/Ctnnd1/Chrm4/Grin2a/Grin1/Gpm6a/Fyn/Pura/Htt/Slc1a2/Ina/Grm8/Cnr1/Ppp3cb/Efnb1/Efnb2/Ncan/Eef2/Arhgap39/Mdga2/Nrgn/Snap25/Lpar1/Rap1a/Rac1/Kcna2/Dlg3/Cplx2/Ap2m1/Nptn/Nrp1/Cacna1a/Rgs14/Grin2b/Ctnnb1/Epha4/Grm2/Plxnd1/Shisa6/Adgrb1/Agap2/Camkv/Grm5/Cttn/Icam5/Ppp1r1b/Arhgef2/Bcan/Il1rap/Dlg4/Sh3gl1/Kcnc3/Grm7/Crtc1/Grm4/Git1/Dgkb/Ppp2r2a/Nrxn3/Sort1/Atp2b4/Cspg5/Abhd17b/Plppr4/Lrrc7/Adgrl1/Adgrl3/Plxna4/Lrfn4/Cnksr2/Shank2/Adgrb3/Slitrk4/Nrcam/Dlg1/Dlgap2/Olfm2/Rgs7bp/Lrfn5/Tnr/Lrrc4c/Shisa7/Synpo/Synj1/Ngef/Itpka/Iqsec1/Kcnc4/Ntng1/Cadm1/Abhd17c/Sirt2/Zdhhc5/Nptxr/Clstn3/Abhd17a/Actr3/Rims1/Rtn4/Rtn4r/Cntnap2/Nrxn1/Shisa9/Fxyd6/Dlgap1/Atad1/Prkar1a/Clstn1/Nbea/Gucy1a1/Rtn3/Lgi1/Pin1/Srcin1/Dbn1/Grm3/Pclo/Plxnc1/Atp2b2/Adam22/Adam23/Gabbr1/Mpp2/Plcb1/Mecp2	157
CC	GO:0030425	dendrite	140/707	287/1988	4.53989267881095e-07	1.38845051093635e-05	1.14293789370065e-05	Ckap5/Grik3/Dlgap4/Ptprz1/Akap5/Farp1/Atp2b1/Bin1/Dpysl2/Adam10/Slc32a1/Hap1/Slc1a4/Strn/Bsn/Thy1/Sod1/Gnai2/Itgb1/Camk2a/Itpr1/Rplp0/Map1b/Insr/Ntrk2/Gnao1/Nefh/Gnaq/Pcsk2/Gria1/Rasgrf1/Mt3/Camk2b/Kif5c/Ctnnd1/Chrm4/Grin2a/Grin1/Fyn/Pura/Htt/Slc1a2/Nsf/Rph3a/Capzb/Map2k4/Anxa5/Adcy9/Efnb2/Ephb3/Nrgn/Lpar1/Rac1/Gnas/Kcna2/Prkcg/Dlg3/Ntsr2/Cplx2/Nptn/Cacna1a/Rgs14/Grin2b/Ctnnb1/Epha4/Kcnb1/Cnnm1/Kcnc2/Shisa6/Adgrb1/Agap2/Sorbs2/Grm5/Adora1/Lama2/Ppp1r1b/Arhgef2/Bcan/Fscn1/Dlg4/Epha6/Kcnc3/Ccn3/Grm7/Crtc1/Grm4/Git1/Prex1/Nlgn2/Sort1/Kcnip4/Atp1a3/Dagla/Cyfip1/Map6/Lrrc7/Arhgap33/Negr1/Shank2/Nfasc/Dlg1/Dlgap2/Rgs7bp/Kirrel3/Prkaa2/Gphn/Rgs8/Shisa7/Synpo/Slc8a2/Itpka/Kcnc4/Cadm1/Zdhhc5/Mark1/Srgap2/Lrp1/Brinp1/Pde2a/Glrx2/Rtn4r/Cntnap2/Shisa9/Clstn1/Tubb3/Lgi1/Nectin1/Glrx/Srcin1/Plec/Dbn1/Add1/Map1a/Grm3/Pclo/Atp2b2/Gabbr1/Mpp2/Tpbg/Cpne6	140
CC	GO:0097447	dendritic tree	140/707	287/1988	4.53989267881095e-07	1.38845051093635e-05	1.14293789370065e-05	Ckap5/Grik3/Dlgap4/Ptprz1/Akap5/Farp1/Atp2b1/Bin1/Dpysl2/Adam10/Slc32a1/Hap1/Slc1a4/Strn/Bsn/Thy1/Sod1/Gnai2/Itgb1/Camk2a/Itpr1/Rplp0/Map1b/Insr/Ntrk2/Gnao1/Nefh/Gnaq/Pcsk2/Gria1/Rasgrf1/Mt3/Camk2b/Kif5c/Ctnnd1/Chrm4/Grin2a/Grin1/Fyn/Pura/Htt/Slc1a2/Nsf/Rph3a/Capzb/Map2k4/Anxa5/Adcy9/Efnb2/Ephb3/Nrgn/Lpar1/Rac1/Gnas/Kcna2/Prkcg/Dlg3/Ntsr2/Cplx2/Nptn/Cacna1a/Rgs14/Grin2b/Ctnnb1/Epha4/Kcnb1/Cnnm1/Kcnc2/Shisa6/Adgrb1/Agap2/Sorbs2/Grm5/Adora1/Lama2/Ppp1r1b/Arhgef2/Bcan/Fscn1/Dlg4/Epha6/Kcnc3/Ccn3/Grm7/Crtc1/Grm4/Git1/Prex1/Nlgn2/Sort1/Kcnip4/Atp1a3/Dagla/Cyfip1/Map6/Lrrc7/Arhgap33/Negr1/Shank2/Nfasc/Dlg1/Dlgap2/Rgs7bp/Kirrel3/Prkaa2/Gphn/Rgs8/Shisa7/Synpo/Slc8a2/Itpka/Kcnc4/Cadm1/Zdhhc5/Mark1/Srgap2/Lrp1/Brinp1/Pde2a/Glrx2/Rtn4r/Cntnap2/Shisa9/Clstn1/Tubb3/Lgi1/Nectin1/Glrx/Srcin1/Plec/Dbn1/Add1/Map1a/Grm3/Pclo/Atp2b2/Gabbr1/Mpp2/Tpbg/Cpne6	140
CC	GO:0043005	neuron projection	221/707	499/1988	2.02772394213161e-06	5.72442066740231e-05	4.71220057807103e-05	Ckap5/Scn1a/Agrn/Ptprs/Grik3/Scn2a/Dlgap4/Ptprz1/Btbd8/Akap5/Farp1/Atp2b1/Bin1/Dpysl2/Dctn1/Gsto1/Ncam2/Adam10/Slc32a1/Hap1/Slc1a4/Rgs9/Cntnap1/Strn/Klc1/Cacng2/Bsn/Thy1/Cfh/Sod1/Nefl/Gnai2/Itgb1/Lrrc4b/Camk2a/Itpr1/Cntn1/Ncam1/Rplp0/Map1b/Glul/Insr/Ntrk2/Eno1/Eno2/Bsg/Gnao1/Nefh/Gnaq/Cst3/Pcsk2/Gria1/Gna12/Rasgrf1/Mt3/Camk2b/Kif5c/Sstr2/Ctnnd1/Chrm4/Grin2a/Grin1/Gpm6a/Fyn/Pura/Htt/Slc1a2/Syt2/Nsf/Rph3a/Cnr1/Capzb/Map2k4/Anxa5/Gad1/Adcy9/Efnb2/Ephb3/Actn4/Nrgn/Snap25/Lpar1/Rap1a/Rac1/Gnas/Kcna2/Dynll1/Prkcg/Prkcb/Dlg3/Ntsr2/Cplx2/Nptn/Nrp1/Cacna1a/Rgs14/Gfra1/Cxadr/Grin2b/Ctnnb1/Ank1/Epha4/Kcnb1/Cnnm1/Kcnc2/Grm2/Slc17a7/Plxnd1/Shisa6/Adgrb1/Agap2/Slc2a13/Sorbs2/Grm5/Cttn/Adora1/Lama2/Ppp1r1b/Arhgef2/Slc6a3/Cntn2/Bcan/Alcam/Fscn1/Dlg4/Dpysl3/Spock1/Epha6/Kcnc3/Ccn3/Grm7/Crtc1/Grm4/Git1/Prex1/Nlgn2/Sort1/Camk2d/Kcnip4/Atp1a3/Dagla/Rtn4rl2/Cyfip1/Robo2/Map6/Lrrc7/Adgrl1/Adgrl3/Snph/Madd/Arhgap33/Negr1/Shank2/Nfasc/Nrcam/Dlg1/Plppr1/Synpr/Dlgap2/Slc17a6/Rgs7bp/Gjc2/Kirrel3/Prkaa2/Gphn/Rgs8/Shisa7/Synpo/Rapgef2/Pygb/Ahi1/Slc8a2/Itpka/Kcnc4/Igsf8/Crtac1/Cadm1/Sirt2/Zdhhc5/Mark1/Srgap2/Lrp1/Brinp1/Pde2a/Camk2g/Glrx2/Slc12a6/Park7/Rtn4/Rtn4r/Ntm/Cntnap2/Nrxn1/Shisa9/Tubb4a/Tsc1/Clstn1/Sorcs2/Tubb3/Rtn3/Dync1h1/Lgi1/Nectin1/Glrx/Srcin1/Plec/Dbn1/Add1/Map1a/Grm3/Pclo/Atp2b2/Uchl1/Adam22/Gabbr1/Mpp2/Epb41l3/Tpbg/Twf2/Cpne6/P2rx7	221
CC	GO:0032279	asymmetric synapse	110/707	220/1988	2.26201655292396e-06	5.92971482087924e-05	4.88119361420434e-05	Ptprs/Grik3/Ptprz1/Akap5/Gsg1l/Efnb3/Adam10/Ctnnd2/Rgs9/Pip5k1c/Adcy1/Cacng2/Bsn/Itgb1/Lrrc4b/Camk2a/Itpr1/Rplp0/Map1b/Ntrk2/Gapdh/Nefh/Gria1/Camk2b/Ctnnd1/Chrm4/Grin2a/Grin1/Rpl12/Fyn/Pura/Ina/Capzb/Efnb2/Pcbp1/Rpl18a/Rpl23/Prkcg/Dlg3/Nptn/Rgs14/Grin2b/Ctnnb1/Epha4/Iqsec3/Shisa6/Adgrb1/Grm5/Adora1/Slc30a1/Arhgef2/Dlg4/Sh3gl1/Grm7/Crtc1/Grm4/Dgkb/Sort1/Dagla/Abhd17b/Plppr4/Lrrc7/Dnajc6/Plxna4/Lrfn4/Cnksr2/Shank2/Adgrb3/Nrcam/Dlg1/Dlgap2/Rgs7bp/Gphn/Lrfn5/Lrrc4c/Shisa7/Ank2/Sh2d5/Slc8a2/Iqsec1/Cadm1/Abhd17c/Srgap2/Camk2g/Clstn3/Abhd17a/Rims1/Rtn4/Cntnap2/Shisa9/Dlgap1/Rpl4/Tsc1/Clstn1/Sorcs2/Mapk8ip2/Rtn3/Srcin1/Dbn1/Macf1/Add1/Map1a/Grm3/Pclo/Plxnc1/Atp2b2/Adam22/Mpp2/Dmtn/Epb41l3	110
